Summary;Replication_probability;Replication_rel_effect_size;Difficulty;Technique;n
Min.;35,88;31,00;24,09;All;57
1st Qu.;50,00;54,68;36,38;All;57
Median;56,41;64,24;42,33;All;57
Mean;55,74;62,61;44,94;All;57
3rd Qu.;61,33;72,11;54,14;All;57
Max.;74,17;93,71;71,79;All;57
Min.;35,88;42,88;29,39;EPM;20
1st Qu.;47,55;57,39;39,19;EPM;20
Median;53,45;66,62;50,77;EPM;20
Mean;53,66;64,47;50,41;EPM;20
3rd Qu.;60,07;72,92;60,32;EPM;20
Max.;71,46;86,21;71,79;EPM;20
Min.;36,44;31,00;37,41;PCR;20
1st Qu.;48,55;45,92;40,04;PCR;20
Median;58,81;56,38;44,24;PCR;20
Mean;55,59;55,39;47,05;PCR;20
3rd Qu.;60,30;67,32;54,21;PCR;20
Max.;74,17;79,17;63,94;PCR;20
Min.;47,45;41,00;24,09;MTT;17
1st Qu.;53,71;63,95;29,73;MTT;17
Median;56,52;71,10;33,81;MTT;17
Mean;58,36;68,94;36,03;MTT;17
3rd Qu.;61,55;75,00;37,86;MTT;17
Max.;71,10;93,71;63,68;MTT;17
